edad,nivel_educacion,estado_civil,tipo_empleo,region,historial_credito,ingreso_mensual,monto_solicitado,antiguedad_empleo,aprobado
52,Secundaria,Soltero,Empleado,Este,Regular,4684.447332686927,20947.16366795386,7,0
48,Universitario,Soltero,Autonomo,Sur,Bueno,5774.628104512604,32878.16476435796,13,1
37,Tecnico,Casado,Pensionado,Este,Malo,3833.646679599548,18450.818938733442,21,0
31,Universitario,Casado,Desempleado,Oeste,Regular,6948.911819279307,48224.614847173136,8,0
61,Secundaria,Soltero,Empleado,Oeste,Bueno,6355.159534072283,46871.202343327976,24,1
33,Secundaria,Casado,Autonomo,,Bueno,1265.5919157241087,42553.367230206786,23,1
43,Universitario,Casado,Empleado,Centro,Excelente,5272.102153453969,46094.71325806466,16,1
37,Secundaria,Soltero,Pensionado,Norte,Bueno,2494.343966910197,23007.84473451016,5,1
33,Secundaria,Soltero,Pensionado,Sur,Bueno,4814.131505604382,27285.089442685112,3,0
32,Secundaria,Casado,Empleado,Sur,Excelente,7689.596786957357,37362.53703535398,3,1
41,Posgrado,Soltero,Empleado,Norte,Bueno,7129.246432776201,35111.15032198851,18,1
22,Universitario,Divorciado,Empleado,Norte,Regular,3712.518102428948,44643.25118466807,11,0
48,Tecnico,Divorciado,Empleado,Centro,Regular,2898.8997800793445,36100.220335578066,24,0
24,Secundaria,Viudo,Autonomo,Sur,Bueno,2487.721359739465,49896.35070319456,1,0
33,Tecnico,Soltero,Empleado,Norte,Bueno,4634.107062246945,18076.78419174796,16,0
51,Universitario,Viudo,Empleado,,Bueno,1622.5888634580056,41816.88936973148,14,1
30,Universitario,Casado,Empleado,Oeste,Bueno,4754.78005852339,35184.10631880054,9,1
58,Secundaria,Soltero,Pensionado,Centro,Bueno,809.6022043337025,34877.93581553591,2,0
22,Secundaria,Soltero,Autonomo,Sur,Excelente,3131.717341370083,16965.944147404945,19,0
63,Secundaria,Soltero,Empleado,Norte,Bueno,2383.527059580185,39494.4878287281,3,0
25,Universitario,Casado,Empleado,Sur,Regular,7792.775287717631,45118.42509503236,21,1
36,Universitario,Casado,Pensionado,Norte,Excelente,6036.144700903848,11708.874614507584,0,1
48,Secundaria,Soltero,Autonomo,Norte,Regular,3317.5043393281117,31649.3450187185,0,0
29,Secundaria,Casado,Empleado,Este,Bueno,1468.4846230204676,20214.606626035984,17,1
44,Secundaria,Soltero,Empleado,Sur,Excelente,4520.9642817724925,49487.857845448976,3,1
36,Posgrado,Casado,Empleado,Este,Bueno,2336.824745547505,24462.8079757524,22,1
48,Secundaria,Soltero,Empleado,Sur,Bueno,4662.292730468176,12187.688516050192,21,1
52,Universitario,Divorciado,Empleado,Centro,Bueno,6814.608950088026,19711.023635869795,14,1
60,Universitario,Divorciado,Desempleado,,Bueno,5233.706375129975,33038.081101014686,24,0
29,Tecnico,Casado,Empleado,Este,Bueno,5363.276620724016,4728.379196129237,22,1
51,Secundaria,Soltero,Autonomo,Sur,Bueno,4695.418081252243,30576.494090840642,20,1
63,Secundaria,Soltero,Empleado,Sur,Bueno,7476.312554946146,46630.01319976601,21,1
39,Universitario,Divorciado,,Este,Bueno,7509.6993278283435,42667.776595234674,9,1
25,Universitario,Soltero,Autonomo,Oeste,Regular,4491.607047729576,4316.003296241185,24,1
64,Universitario,Soltero,Empleado,Este,Bueno,3001.468307433232,49676.10405821434,16,1
43,Tecnico,Soltero,Empleado,Centro,Bueno,4109.026442331996,35237.61926149008,24,0
24,Secundaria,Casado,Autonomo,Centro,Bueno,2143.216967808433,8951.76039138716,21,0
36,Posgrado,Casado,Empleado,Sur,Bueno,5381.6790702902435,1608.3883693017513,11,1
56,Universitario,Divorciado,Empleado,Este,Bueno,4400.66481763208,9392.849178315417,19,1
59,Secundaria,Soltero,Empleado,Norte,Bueno,1543.7634402556153,42070.62011360119,11,0
54,Posgrado,Soltero,Pensionado,Sur,Bueno,2223.06402406123,2060.3269223130233,15,1
35,Universitario,Divorciado,Empleado,Este,Excelente,4253.350084636593,12424.21787728624,4,1
22,Universitario,Divorciado,Autonomo,Sur,Regular,7190.64073317578,38107.974171408896,15,1
47,Universitario,Soltero,Empleado,Centro,Excelente,4878.013188543901,29719.41625900862,16,1
29,Universitario,Casado,Autonomo,Norte,Regular,5707.05200150099,39354.049807649404,22,1
37,Universitario,Soltero,Empleado,Este,Malo,3241.00555815615,37561.37468751261,14,1
59,Secundaria,Divorciado,Desempleado,Oeste,Excelente,4914.162029918487,3479.4679689684317,12,1
31,Tecnico,Soltero,Empleado,Oeste,Regular,4021.134722994085,44733.05953561343,7,0
63,Posgrado,Divorciado,Autonomo,Sur,Bueno,5545.735370886757,12124.559879831166,20,1
58,Secundaria,Casado,Autonomo,Centro,Excelente,1164.1440757688747,28116.229571258424,1,0
47,Tecnico,Casado,Empleado,Este,Excelente,4351.761556920506,32570.119669861164,7,1
49,Tecnico,Soltero,Empleado,Este,Excelente,2931.146901036562,9262.782333369674,9,1
33,Tecnico,Casado,Empleado,Norte,Regular,3148.532441200947,48835.331578347745,6,1
41,Universitario,Casado,Empleado,Este,Bueno,7718.6055072180425,24919.64184827814,9,1
35,Posgrado,Soltero,Desempleado,Centro,Regular,2115.4026515219557,3824.492084272278,24,0
56,Secundaria,Casado,Empleado,Oeste,Bueno,3040.9658185658977,46925.84019411418,3,1
50,Secundaria,Viudo,Empleado,Centro,Excelente,4471.226545262277,29727.124316470137,10,1
33,Secundaria,Casado,Autonomo,Este,Bueno,7013.79402667729,35260.46670108744,8,1
39,Universitario,Casado,Empleado,Norte,Bueno,3800.024599085867,26733.61370677698,3,1
23,Universitario,Soltero,Empleado,Norte,Bueno,6155.830022394832,41902.15978407141,2,1
23,Secundaria,Casado,Empleado,Sur,Bueno,6965.893507146577,2623.539647467334,10,1
38,Universitario,Soltero,Pensionado,Oeste,Excelente,3032.1177619173122,14150.53989858024,2,1
31,Universitario,Casado,Desempleado,Oeste,Malo,3627.8013214787115,24012.76946373192,17,1
39,Universitario,Divorciado,Desempleado,Sur,Bueno,3367.2048105561653,4753.577199371792,18,1
43,Posgrado,Casado,Empleado,Este,Excelente,6796.561822049031,35589.42679700626,13,1
40,Secundaria,Soltero,Autonomo,Este,Bueno,1119.2974060659283,20289.507288726396,23,0
22,Universitario,Soltero,Empleado,Este,Malo,3020.631839566496,14360.731523139058,10,1
45,Tecnico,Casado,Empleado,Sur,Bueno,5691.741614684935,1165.5634936122015,23,1
57,Universitario,Casado,Empleado,Norte,Regular,4871.193196870467,36271.68527574773,1,1
46,Universitario,Divorciado,Empleado,Norte,Regular,3941.283386914599,41856.65613477022,1,1
57,Universitario,Divorciado,Empleado,Norte,Excelente,4687.627235993968,20356.986248393423,1,1
52,Universitario,Casado,Empleado,Norte,Bueno,2222.6090179638913,28646.68087463491,9,1
52,Secundaria,Soltero,Empleado,Norte,Excelente,3901.159675577675,12156.644670550322,22,1
23,Tecnico,Soltero,Empleado,Oeste,Excelente,4412.261486069713,31487.68466772652,14,1
40,Posgrado,Soltero,Autonomo,Sur,Bueno,7288.561678073132,1594.7354574448254,21,0
33,Posgrado,Soltero,Empleado,Centro,Malo,2678.0131721886296,24943.550957839165,11,1
31,Secundaria,Casado,Autonomo,Norte,Bueno,7048.365215587514,32566.06861019392,10,1
52,Secundaria,Casado,Empleado,Sur,Regular,5438.53808594707,45991.39688825697,16,1
43,Secundaria,Casado,Autonomo,Sur,Excelente,946.453983686727,19685.455038991928,17,1
44,Universitario,Soltero,Empleado,Norte,Regular,6017.345625675634,38494.31994607046,13,1
44,Universitario,Soltero,Empleado,Centro,Regular,1055.9735183531966,30286.664467231538,16,1
36,Secundaria,Soltero,,Norte,Bueno,7981.144113059454,46423.593533328945,14,1
47,Tecnico,Soltero,Autonomo,Centro,Regular,7082.984151376624,20520.5061073121,11,0
24,Universitario,Divorciado,Autonomo,Centro,Regular,2940.8749822883287,16635.67165377641,15,0
44,Universitario,Soltero,Empleado,Este,Bueno,2653.360857416279,44469.957936013045,22,1
41,Tecnico,Casado,Empleado,Este,Malo,3546.375791160384,3412.9756690061668,5,1
61,Universitario,Soltero,Desempleado,Oeste,Malo,3364.40215026399,7682.884253750163,1,1
60,Tecnico,Divorciado,Autonomo,Sur,Bueno,3480.8322923747437,5037.8172946181785,1,0
29,Secundaria,Casado,Empleado,Oeste,Bueno,3091.591132060259,42312.38787224373,15,1
39,Universitario,Soltero,Empleado,Norte,Bueno,5272.1605293079865,1519.7637451456503,1,1
62,Universitario,Casado,Empleado,Norte,Bueno,1982.6983787884924,43221.20061935536,7,1
27,Universitario,Casado,Autonomo,Este,Bueno,6891.065305611295,23112.121973192076,6,1
48,Universitario,Viudo,Empleado,Este,Bueno,6649.29788502547,1197.2386638445666,0,1
57,Universitario,Soltero,Pensionado,Centro,Excelente,4230.679096557948,20680.61368339005,3,0
36,Secundaria,Divorciado,Empleado,Norte,Malo,6939.655750005542,10153.241211206743,10,1
58,Tecnico,Divorciado,,Centro,Bueno,2579.4445042181114,31595.62388613599,19,0
26,Secundaria,Divorciado,Empleado,Sur,Excelente,926.471281068562,34288.58070616068,6,1
60,Secundaria,Casado,Desempleado,Sur,Excelente,5258.297060214726,24888.850949844993,17,1
30,Universitario,Casado,Autonomo,Sur,Regular,4096.94773014595,2985.4567465438286,3,1
28,Posgrado,Casado,Empleado,Este,Regular,4883.584733330268,33150.311413992895,16,1
62,Secundaria,Casado,Autonomo,Norte,Bueno,7275.243744932502,42259.90039667054,10,0
41,Tecnico,Casado,Empleado,Este,Malo,7783.464129674793,36295.889588993676,10,0
31,Universitario,Casado,Empleado,Centro,Excelente,5368.062606240342,41667.93802881061,19,1
47,Secundaria,Casado,Empleado,Este,Bueno,6301.200246937557,10824.966653993486,10,1
25,Universitario,Casado,Empleado,Este,Bueno,1403.4207211075827,44555.50904316765,14,1
59,Universitario,Divorciado,Empleado,Centro,Regular,1957.1522112188404,16787.479081750178,13,0
45,Universitario,Soltero,Desempleado,Oeste,Bueno,6079.074595661431,1656.8358983475603,16,0
35,Secundaria,Divorciado,Empleado,Este,Bueno,3905.831285993614,42326.190670124466,1,1
62,Tecnico,Casado,Pensionado,Sur,Excelente,4010.949946911721,47149.24217927161,17,0
22,Universitario,Divorciado,Empleado,Centro,Malo,3021.975307775144,33122.35167345009,15,1
38,Universitario,Casado,Autonomo,Este,Malo,5172.965961039756,12340.394892707809,11,1
45,Secundaria,Soltero,Empleado,Sur,Bueno,2133.188326996659,13335.47874984399,9,1
48,Universitario,Divorciado,Empleado,Sur,Regular,5313.7972110600485,23863.050798345357,15,1
28,Secundaria,Soltero,Empleado,Centro,Bueno,2051.3517713737256,44993.722900469555,2,1
30,Universitario,Divorciado,Empleado,Norte,Excelente,1259.5474499099378,8330.28515123036,7,1
64,Secundaria,Casado,Autonomo,Centro,Bueno,3178.5753586332394,41472.70980959086,21,1
56,Posgrado,Casado,Empleado,Norte,Excelente,2464.210462470903,15273.837626552368,21,1
33,Tecnico,Soltero,Autonomo,Oeste,Malo,7200.739797605593,40620.722302025795,24,0
42,Tecnico,Casado,Empleado,Sur,Regular,1195.6648678541114,46093.288682475395,23,1
24,Secundaria,Soltero,Empleado,Este,Malo,2071.6185865336847,21947.19972772169,1,1
36,Tecnico,Soltero,Empleado,Centro,Regular,4750.781160197956,18887.48205117101,21,1
42,Universitario,Soltero,Desempleado,Este,Excelente,4263.68377410181,40308.84462959379,0,0
31,Posgrado,Soltero,Autonomo,Este,Malo,1130.1345322978511,26944.661236590306,13,1
54,Tecnico,Viudo,Empleado,Norte,Bueno,852.2174817090402,34538.00337469666,24,0
27,Tecnico,Viudo,Empleado,Norte,Bueno,7914.0891821202795,31518.632611097797,3,1
23,Universitario,Soltero,Empleado,Sur,Excelente,5543.609842583635,8491.553436595019,3,1
50,Universitario,Casado,Pensionado,Oeste,Regular,3430.9241424912093,42394.72765418852,8,0
61,Universitario,Soltero,Autonomo,Norte,Regular,4187.112183175337,10592.980459243674,2,0
54,Tecnico,Casado,Empleado,Norte,Malo,2719.160867270866,46681.82505946826,4,1
25,Tecnico,Divorciado,Empleado,Este,Bueno,3283.09124259111,13277.993279685244,0,1
25,Universitario,Divorciado,Empleado,Oeste,Regular,5473.120164331141,36960.16769041336,21,1
50,Secundaria,Casado,Pensionado,Oeste,Excelente,7156.244951845069,14948.11428118601,18,1
58,Universitario,Casado,Empleado,Norte,Bueno,2125.736166184531,16571.48502075633,0,1
41,Tecnico,Soltero,Autonomo,Norte,Bueno,6850.6028387742945,16190.09078633296,9,0
62,Universitario,Viudo,Empleado,Centro,Bueno,1675.2077325315372,37646.72044727808,21,1
44,Secundaria,Soltero,Autonomo,Sur,Malo,2347.9440098364166,28283.940780500263,11,0
39,Universitario,Casado,Autonomo,Centro,Bueno,1067.662073957451,44264.67033652736,9,0
46,Tecnico,Casado,Autonomo,Centro,Excelente,1813.8454070695961,16061.263240998198,1,1
22,Universitario,Casado,Autonomo,Oeste,Excelente,7404.582647341164,34907.63358078047,15,0
36,Secundaria,Soltero,Desempleado,Norte,Excelente,4107.9589756523255,37894.48138349242,7,1
55,Universitario,Divorciado,Empleado,Centro,Excelente,1359.1942048041456,8422.62353846795,13,0
41,Universitario,Soltero,Empleado,Oeste,Regular,7710.033233880521,20628.878508670747,14,1
58,Universitario,Casado,Empleado,Este,Regular,7128.744615862281,24658.057223170144,15,1
48,Universitario,Soltero,Pensionado,Sur,Malo,6233.714150250617,18428.68210482434,10,1
43,Universitario,Soltero,Empleado,Sur,Regular,7521.004102022416,16783.51720248777,11,1
26,Universitario,Casado,Autonomo,Norte,Regular,2384.931830017502,34634.574805884455,1,0
55,Secundaria,Casado,Autonomo,Este,Bueno,6821.858909672622,11577.45348531494,3,0
60,Universitario,Soltero,Empleado,Este,Bueno,5767.936613751004,35760.14651730531,2,1
24,Tecnico,Soltero,Empleado,Sur,Excelente,7062.266596887356,46817.1656231458,8,1
38,Secundaria,Casado,Empleado,Este,Bueno,6537.7632733469345,28694.678537709806,17,1
45,Secundaria,Casado,Empleado,Sur,Excelente,3294.76445487314,30960.27760023423,18,1
45,Tecnico,Divorciado,Empleado,Oeste,Malo,6375.66946652424,4377.702404080365,6,0
24,Universitario,Soltero,Empleado,Centro,Malo,2689.68538149121,43359.368277273585,3,1
28,Universitario,Soltero,Desempleado,Norte,Bueno,3165.863573801995,14986.94157279341,5,1
46,Universitario,Soltero,Pensionado,Sur,Regular,1576.9211640054282,31137.507110899678,18,0
24,Tecnico,Soltero,Empleado,Norte,Regular,7532.551635059375,48976.496317495315,0,1
36,Tecnico,Casado,Empleado,Oeste,Regular,2895.2242164820273,30179.627428067583,15,0
50,Secundaria,Casado,Empleado,Oeste,Regular,4548.481749234454,36510.7648857545,10,1
50,Tecnico,Soltero,Autonomo,Centro,Bueno,3617.596422556587,22820.661292963843,21,0
31,Tecnico,Soltero,Autonomo,Sur,Bueno,7711.482468201211,3957.9263322378106,3,0
53,Secundaria,Soltero,Empleado,Centro,Bueno,3212.3540307570734,40082.36812499964,17,1
44,Secundaria,Divorciado,Empleado,Norte,Bueno,6405.5299142433605,2714.9432219352975,22,1
60,Universitario,Viudo,Autonomo,Oeste,Bueno,6958.996313344496,35332.233615504854,4,0
30,Universitario,Soltero,Autonomo,Norte,Regular,3936.3667818629547,2123.15708433221,21,1
58,Posgrado,Soltero,Empleado,Centro,Regular,3522.837064061105,43252.95659225686,5,0
61,Posgrado,Divorciado,Autonomo,Este,Regular,6183.769910714921,8724.165755816048,24,1
35,Universitario,Divorciado,Empleado,Oeste,Bueno,7372.851058204886,26199.303276685005,1,1
25,Tecnico,Casado,Empleado,Centro,Bueno,6235.508478120116,30260.38451967422,11,1
41,Universitario,Soltero,Autonomo,Norte,Bueno,2435.3098322614323,23419.724961297194,21,1
49,Universitario,Soltero,Autonomo,Norte,Regular,7195.815781551479,17697.410978095475,8,1
35,Secundaria,Casado,Empleado,Centro,Bueno,3590.588005545198,23922.900512867614,19,0
55,Tecnico,Soltero,Desempleado,Sur,Bueno,4948.851764801127,16259.371940176778,11,0
34,Universitario,Soltero,Empleado,Norte,Bueno,6786.336458907519,22467.995006962294,12,1
52,Tecnico,Casado,Autonomo,Este,Bueno,2156.442325283544,18586.7365589035,21,1
54,Universitario,Soltero,Empleado,Este,Bueno,6448.472976878383,28744.036351850118,22,1
60,Universitario,Casado,Desempleado,Norte,Bueno,5092.372144956878,12658.28395000419,16,1
49,Secundaria,Soltero,Desempleado,Sur,Bueno,7232.059821158779,49444.17119078661,4,0
46,Tecnico,Soltero,Empleado,Norte,Regular,2038.1868932735092,25542.627715726114,19,1
53,Tecnico,Casado,Desempleado,Este,Bueno,3828.9121066946846,10513.941793310973,12,0
30,Secundaria,Soltero,Autonomo,Centro,Regular,6796.470268641229,24376.27072879635,12,0
49,Secundaria,Viudo,Autonomo,Centro,Malo,938.4682648886733,43454.341346716385,9,0
52,Universitario,Casado,Empleado,Oeste,Excelente,1607.8498407126285,2068.5328630953845,14,1
38,Secundaria,Soltero,Autonomo,Norte,Excelente,7932.0695318484895,34298.15183625715,14,1
44,Tecnico,Casado,Desempleado,Centro,Malo,2818.838085850524,27850.422042902475,17,1
34,Secundaria,Soltero,Empleado,Este,Bueno,7823.910994812464,9308.34172413664,17,1
31,Posgrado,Divorciado,Pensionado,Norte,Regular,2114.227167262452,41056.34552594111,1,1
37,Secundaria,Soltero,Empleado,Centro,Bueno,3399.8799896528167,19075.346496326278,22,1
27,Tecnico,Casado,Empleado,Oeste,Excelente,6220.660000425709,15396.299411959864,10,1
32,Universitario,Soltero,Empleado,Oeste,Excelente,5536.0045321148855,41578.13440098815,12,1
24,Universitario,Casado,Empleado,Oeste,Bueno,4984.0812794892,32287.727263391567,10,1
49,Secundaria,Divorciado,Autonomo,Sur,Bueno,4615.274065796055,45014.6951000664,3,0
62,Universitario,Divorciado,Empleado,Sur,Bueno,6872.7711943861295,31864.30147988877,14,1
36,Tecnico,Soltero,Pensionado,Oeste,Regular,2491.6296524004274,37300.06523867365,21,0
34,Tecnico,Soltero,Empleado,Sur,Excelente,3985.7906743533326,41985.84891672103,22,1
63,Secundaria,Divorciado,Empleado,Este,Excelente,1919.2565035264925,3682.2421595869087,24,1
38,Secundaria,Divorciado,Empleado,Oeste,Bueno,5090.779489261072,39026.39898459963,10,0
28,Universitario,Soltero,Empleado,Oeste,Regular,2603.919854753505,31071.617610629262,17,1
49,Tecnico,Casado,Desempleado,Este,Regular,3203.6628632723778,4405.882029244469,15,0
59,Tecnico,Soltero,Autonomo,Oeste,Malo,4193.005159689403,25920.31817156704,9,0
34,Universitario,Divorciado,Autonomo,Centro,Excelente,992.7482170625206,5040.44582121374,11,0
38,Universitario,Soltero,Empleado,Oeste,Bueno,1461.9531386300312,37061.412884437894,12,1
36,Secundaria,Soltero,Empleado,Sur,Regular,5738.690389099181,27778.58398099627,8,1
57,Universitario,Casado,Empleado,Sur,Bueno,3888.583861166052,47725.10333320257,20,1
49,Secundaria,Soltero,Empleado,Sur,Excelente,7026.489598399247,9973.633207016723,12,1
36,Universitario,Casado,Empleado,Norte,Regular,5801.638426238236,30695.639173498545,5,1
32,Universitario,Casado,Autonomo,Sur,Excelente,858.3267798607217,11367.524593954076,5,1
52,Posgrado,Soltero,Empleado,Sur,Excelente,5240.328781523371,31089.18425164252,10,1
25,Secundaria,Soltero,Autonomo,Este,Excelente,1474.8190356299583,36409.83541568197,18,1
56,Secundaria,Casado,Empleado,Centro,Bueno,6422.718894491559,36392.91213714739,10,0
55,Secundaria,Soltero,Empleado,Norte,Regular,7938.855355605215,40938.62554344788,9,0
